tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_standard	measurement_temp	treatment_ac_field	treatment_temp
TMK	This study	Timbavati	TG01-2	TG01	TG01-2	TG01-2:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	195.25	g	-0.45	1.258e-05	5	u	273.		573.0
TMK	This study	Timbavati	TG01-2	TG01	TG01-2	TG01-2:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	195.45	g	1.08	1.266e-05	6	u	273.		623.0
TMK	This study	Timbavati	TG01-2	TG01	TG01-2	TG01-2:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	192.71	g	2.87	1.260e-05	7	u	273.		673.0
TMK	This study	Timbavati	TG01-2	TG01	TG01-2	TG01-2:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	193.61	g	2.57	1.251e-05	8	u	273.		723.0
TMK	This study	Timbavati	TG01-2	TG01	TG01-2	TG01-2:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	191.98	g	3.77	1.237e-05	9	u	273.		773.0
TMK	This study	Timbavati	TG01-2	TG01	TG01-2	TG01-2:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	191.58	g	4.62	1.159e-05	10	u	273.		823.0
TMK	This study	Timbavati	TG01-2	TG01	TG01-2	TG01-2:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	191.08	g	1.53	7.298e-06	11	u	273.		848.0
TMK	This study	Timbavati	TG01-1	TG01	TG01-1	TG01-1:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	201.22	g	-6.35	1.198e-05	0	u	273.		
TMK	This study	Timbavati	TG01-1	TG01	TG01-1	TG01-1:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	193.69	g	2.15	1.499e-05	1	u	273.	0.0100	
TMK	This study	Timbavati	TG01-1	TG01	TG01-1	TG01-1:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	193.88	g	1.3	1.507e-05	2	u	273.		423.0
TMK	This study	Timbavati	TG01-1	TG01	TG01-1	TG01-1:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	193.97	g	2.17	1.513e-05	3	u	273.		473.0
TMK	This study	Timbavati	TG01-1	TG01	TG01-1	TG01-1:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	192.88	g	2.26	1.515e-05	4	u	273.		523.0
TMK	This study	Timbavati	TG01-1	TG01	TG01-1	TG01-1:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	194.29	g	2.1	1.532e-05	5	u	273.		573.0
TMK	This study	Timbavati	TG01-1	TG01	TG01-1	TG01-1:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	192.66	g	3.48	1.538e-05	6	u	273.		623.0
TMK	This study	Timbavati	TG01-1	TG01	TG01-1	TG01-1:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	192.5	g	3.32	1.552e-05	7	u	273.		673.0
TMK	This study	Timbavati	TG01-1	TG01	TG01-1	TG01-1:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	192.12	g	3.9	1.544e-05	8	u	273.		723.0
TMK	This study	Timbavati	TG01-1	TG01	TG01-1	TG01-1:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	193.13	g	3.55	1.534e-05	9	u	273.		773.0
TMK	This study	Timbavati	TG01-1	TG01	TG01-1	TG01-1:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	192.08	g	4.55	1.509e-05	10	u	273.		823.0
TMK	This study	Timbavati	TG01-1	TG01	TG01-1	TG01-1:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	190.02	g	6.53	1.453e-05	11	u	273.		848.0
TMK	This study	Timbavati	TG01-9	TG01	TG01-9	TG01-9:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	192.11	g	-17.01	1.237e-05	0	u	273.		
TMK	This study	Timbavati	TG01-9	TG01	TG01-9	TG01-9:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	192.53	g	-2.08	1.280e-05	1	u	273.	0.0100	
TMK	This study	Timbavati	TG01-9	TG01	TG01-9	TG01-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	191.45	g	-2.95	1.272e-05	2	u	273.		423.0
TMK	This study	Timbavati	TG01-9	TG01	TG01-9	TG01-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	191.18	g	-2.72	1.278e-05	3	u	273.		473.0
TMK	This study	Timbavati	TG01-9	TG01	TG01-9	TG01-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	190.84	g	-0.79	1.282e-05	4	u	273.		523.0
TMK	This study	Timbavati	TG01-9	TG01	TG01-9	TG01-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	191.1	g	-0.55	1.295e-05	5	u	273.		573.0
TMK	This study	Timbavati	TG01-9	TG01	TG01-9	TG01-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	190.92	g	-0.11	1.297e-05	6	u	273.		623.0
TMK	This study	Timbavati	TG01-9	TG01	TG01-9	TG01-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	190.4	g	-0.16	1.313e-05	7	u	273.		673.0
TMK	This study	Timbavati	TG01-9	TG01	TG01-9	TG01-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	189.32	g	1.62	1.311e-05	8	u	273.		723.0
TMK	This study	Timbavati	TG01-9	TG01	TG01-9	TG01-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	190.3	g	1.44	1.307e-05	9	u	273.		773.0
TMK	This study	Timbavati	TG01-9	TG01	TG01-9	TG01-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	188.63	g	2.6	1.299e-05	10	u	273.		823.0
TMK	This study	Timbavati	TG01-9	TG01	TG01-9	TG01-9:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	188.26	g	2.08	1.251e-05	11	u	273.		848.0
TMK	This study	Timbavati	TG01-8	TG01	TG01-8	TG01-8:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	192.98	g	11.09	1.012e-05	0	u	273.		
TMK	This study	Timbavati	TG01-8	TG01	TG01-8	TG01-8:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	192.35	g	2.89	1.210e-05	1	u	273.	0.0100	
TMK	This study	Timbavati	TG01-8	TG01	TG01-8	TG01-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	191.29	g	4.15	1.212e-05	2	u	273.		423.0
TMK	This study	Timbavati	TG01-8	TG01	TG01-8	TG01-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	190.96	g	3.9	1.223e-05	3	u	273.		473.0
TMK	This study	Timbavati	TG01-8	TG01	TG01-8	TG01-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	190.61	g	4.37	1.231e-05	4	u	273.		523.0
TMK	This study	Timbavati	TG01-8	TG01	TG01-8	TG01-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	189.11	g	4.07	1.233e-05	5	u	273.		573.0
TMK	This study	Timbavati	TG01-8	TG01	TG01-8	TG01-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	191.55	g	4.15	1.243e-05	6	u	273.		623.0
TMK	This study	Timbavati	TG01-8	TG01	TG01-8	TG01-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	190.09	g	5.03	1.249e-05	7	u	273.		673.0
TMK	This study	Timbavati	TG01-8	TG01	TG01-8	TG01-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	190.35	g	4.15	1.256e-05	8	u	273.		723.0
TMK	This study	Timbavati	TG01-8	TG01	TG01-8	TG01-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	190.9	g	3.37	1.253e-05	9	u	273.		773.0
TMK	This study	Timbavati	TG01-8	TG01	TG01-8	TG01-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	190.42	g	3.78	1.185e-05	10	u	273.		823.0
TMK	This study	Timbavati	TG01-8	TG01	TG01-8	TG01-8:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	189.04	g	-1.56	5.979e-06	11	u	273.		848.0
TMK	This study	Timbavati	TG01-17	TG01	TG01-17	TG01-17:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	329.43	g	-63.36	2.474e-05	0	u	273.		
TMK	This study	Timbavati	TG01-17	TG01	TG01-17	TG01-17:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	333.89	g	-65.05	2.103e-05	1	u	273.	0.0100	
TMK	This study	Timbavati	TG01-17	TG01	TG01-17	TG01-17:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	333.9	g	-64.42	2.103e-05	2	u	273.		423.0
TMK	This study	Timbavati	TG01-17	TG01	TG01-17	TG01-17:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	334.03	g	-64.48	2.082e-05	3	u	273.		473.0
TMK	This study	Timbavati	TG01-17	TG01	TG01-17	TG01-17:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	333.98	g	-66	2.049e-05	4	u	273.		523.0
TMK	This study	Timbavati	TG01-17	TG01	TG01-17	TG01-17:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	335.59	g	-64.74	2.014e-05	5	u	273.		573.0
TMK	This study	Timbavati	TG01-17	TG01	TG01-17	TG01-17:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	334.03	g	-66.15	1.990e-05	6	u	273.		623.0
TMK	This study	Timbavati	TG01-17	TG01	TG01-17	TG01-17:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	334.25	g	-65.37	1.915e-05	7	u	273.		673.0
TMK	This study	Timbavati	TG01-17	TG01	TG01-17	TG01-17:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	334.07	g	-65.91	1.845e-05	8	u	273.		723.0
TMK	This study	Timbavati	TG01-17	TG01	TG01-17	TG01-17:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	334.69	g	-65.48	1.823e-05	9	u	273.		773.0
TMK	This study	Timbavati	TG01-17	TG01	TG01-17	TG01-17:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	333.73	g	-64.52	1.730e-05	10	u	273.		823.0
TMK	This study	Timbavati	TG01-17	TG01	TG01-17	TG01-17:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	334.34	g	-64.68	1.651e-05	11	u	273.		848.0
TMK	This study	Timbavati	TG01-16	TG01	TG01-16	TG01-16:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	327.09	g	-67.85	2.227e-05	0	u	273.		
TMK	This study	Timbavati	TG01-16	TG01	TG01-16	TG01-16:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	325.73	g	-68.77	2.060e-05	1	u	273.	0.0100	
TMK	This study	Timbavati	TG01-16	TG01	TG01-16	TG01-16:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	330.31	g	-69.07	2.043e-05	2	u	273.		423.0
TMK	This study	Timbavati	TG01-16	TG01	TG01-16	TG01-16:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	329.14	g	-69.29	2.002e-05	3	u	273.		473.0
TMK	This study	Timbavati	TG01-16	TG01	TG01-16	TG01-16:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	329.29	g	-69.65	1.967e-05	4	u	273.		523.0
TMK	This study	Timbavati	TG01-16	TG01	TG01-16	TG01-16:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	328.67	g	-69.7	1.917e-05	5	u	273.		573.0
TMK	This study	Timbavati	TG01-16	TG01	TG01-16	TG01-16:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	327.61	g	-69.45	1.847e-05	6	u	273.		623.0
TMK	This study	Timbavati	TG01-16	TG01	TG01-16	TG01-16:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	329.25	g	-69.58	1.765e-05	7	u	273.		673.0
TMK	This study	Timbavati	TG01-16	TG01	TG01-16	TG01-16:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	327.33	g	-70.25	1.709e-05	8	u	273.		723.0
TMK	This study	Timbavati	TG01-16	TG01	TG01-16	TG01-16:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	329.36	g	-70.59	1.686e-05	9	u	273.		773.0
TMK	This study	Timbavati	TG01-16	TG01	TG01-16	TG01-16:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	325.51	g	-70.93	1.639e-05	10	u	273.		823.0
TMK	This study	Timbavati	TG01-16	TG01	TG01-16	TG01-16:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	333.13	g	-70.07	1.604e-05	11	u	273.		848.0
TMK	This study	Timbavati	TG01-15	TG01	TG01-15	TG01-15:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	334.23	g	-68.8	2.309e-05	0	u	273.		
TMK	This study	Timbavati	TG01-15	TG01	TG01-15	TG01-15:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	334.25	g	-67.04	2.047e-05	1	u	273.	0.0100	
TMK	This study	Timbavati	TG01-15	TG01	TG01-15	TG01-15:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	333.83	g	-67.56	2.043e-05	2	u	273.		423.0
TMK	This study	Timbavati	TG01-15	TG01	TG01-15	TG01-15:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	333.94	g	-68.72	2.022e-05	3	u	273.		473.0
TMK	This study	Timbavati	TG01-15	TG01	TG01-15	TG01-15:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	332.22	g	-69.16	1.994e-05	4	u	273.		523.0
TMK	This study	Timbavati	TG01-15	TG01	TG01-15	TG01-15:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	332.31	g	-69.25	1.959e-05	5	u	273.		573.0
TMK	This study	Timbavati	TG01-15	TG01	TG01-15	TG01-15:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	331.46	g	-69.2	1.874e-05	6	u	273.		623.0
TMK	This study	Timbavati	TG01-15	TG01	TG01-15	TG01-15:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	330.23	g	-68.54	1.816e-05	7	u	273.		673.0
TMK	This study	Timbavati	TG01-15	TG01	TG01-15	TG01-15:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	327.79	g	-69.39	1.775e-05	8	u	273.		723.0
TMK	This study	Timbavati	TG01-15	TG01	TG01-15	TG01-15:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	330.46	g	-68.52	1.734e-05	9	u	273.		773.0
TMK	This study	Timbavati	TG01-15	TG01	TG01-15	TG01-15:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	331.55	g	-69.32	1.604e-05	10	u	273.		823.0
TMK	This study	Timbavati	TG01-15	TG01	TG01-15	TG01-15:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	332.18	g	-68.67	1.107e-05	11	u	273.		848.0
TMK	This study	Timbavati	TG01-14	TG01	TG01-14	TG01-14:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	325.5	g	-70.74	2.495e-05	0	u	273.		
TMK	This study	Timbavati	TG01-14	TG01	TG01-14	TG01-14:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	327.54	g	-69.98	2.371e-05	1	u	273.	0.0100	
TMK	This study	Timbavati	TG01-14	TG01	TG01-14	TG01-14:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	328.17	g	-70.07	2.330e-05	2	u	273.		423.0
TMK	This study	Timbavati	TG01-14	TG01	TG01-14	TG01-14:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	328.09	g	-68.63	2.309e-05	3	u	273.		473.0
TMK	This study	Timbavati	TG01-14	TG01	TG01-14	TG01-14:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	329.8	g	-70.03	2.288e-05	4	u	273.		523.0
TMK	This study	Timbavati	TG01-14	TG01	TG01-14	TG01-14:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	328.88	g	-70.88	2.247e-05	5	u	273.		573.0
TMK	This study	Timbavati	TG01-14	TG01	TG01-14	TG01-14:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	330.92	g	-68.77	2.185e-05	6	u	273.		623.0
TMK	This study	Timbavati	TG01-14	TG01	TG01-14	TG01-14:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	328.35	g	-68.88	2.144e-05	7	u	273.		673.0
TMK	This study	Timbavati	TG01-14	TG01	TG01-14	TG01-14:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	329.63	g	-68.33	2.082e-05	8	u	273.		723.0
TMK	This study	Timbavati	TG01-14	TG01	TG01-14	TG01-14:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	329.74	g	-68.95	1.994e-05	9	u	273.		773.0
TMK	This study	Timbavati	TG01-14	TG01	TG01-14	TG01-14:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	331.88	g	-68.38	1.256e-05	10	u	273.		823.0
TMK	This study	Timbavati	TG01-14	TG01	TG01-14	TG01-14:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	320.27	g	-67.39	1.383e-06	11	u	273.		848.0
TMK	This study	Timbavati	TG01-13	TG01	TG01-13	TG01-13:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	342.73	g	-73.38	2.010e-05	0	u	273.		
TMK	This study	Timbavati	TG01-13	TG01	TG01-13	TG01-13:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	324.65	g	-69.6	1.919e-05	1	u	273.	0.0100	
TMK	This study	Timbavati	TG01-13	TG01	TG01-13	TG01-13:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	325.08	g	-69.02	1.901e-05	2	u	273.		423.0
TMK	This study	Timbavati	TG01-13	TG01	TG01-13	TG01-13:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	321.89	g	-69.4	1.897e-05	3	u	273.		473.0
TMK	This study	Timbavati	TG01-13	TG01	TG01-13	TG01-13:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	322	g	-69.97	1.893e-05	4	u	273.		523.0
TMK	This study	Timbavati	TG01-13	TG01	TG01-13	TG01-13:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	325.26	g	-68.86	1.882e-05	5	u	273.		573.0
TMK	This study	Timbavati	TG01-13	TG01	TG01-13	TG01-13:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	323.82	g	-68.81	1.868e-05	6	u	273.		623.0
TMK	This study	Timbavati	TG01-13	TG01	TG01-13	TG01-13:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	323.61	g	-69.2	1.837e-05	7	u	273.		673.0
TMK	This study	Timbavati	TG01-13	TG01	TG01-13	TG01-13:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	323.89	g	-67.89	1.804e-05	8	u	273.		723.0
TMK	This study	Timbavati	TG01-13	TG01	TG01-13	TG01-13:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	325.89	g	-67.54	1.686e-05	9	u	273.		773.0
TMK	This study	Timbavati	TG01-13	TG01	TG01-13	TG01-13:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	319.76	g	-68.55	6.824e-06	10	u	273.		823.0
TMK	This study	Timbavati	TG01-13	TG01	TG01-13	TG01-13:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	269.85	g	-49.69	3.010e-07	11	u	273.		848.0
TMK	This study	Timbavati	TG01-12	TG01	TG01-12	TG01-12:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	331.33	g	-63.44	2.474e-05	0	u	273.		
TMK	This study	Timbavati	TG01-12	TG01	TG01-12	TG01-12:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	331.18	g	-64.39	2.185e-05	1	u	273.	0.0100	
TMK	This study	Timbavati	TG01-12	TG01	TG01-12	TG01-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	329.78	g	-63.88	2.144e-05	2	u	273.		423.0
TMK	This study	Timbavati	TG01-12	TG01	TG01-12	TG01-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	329.72	g	-64.14	2.103e-05	3	u	273.		473.0
TMK	This study	Timbavati	TG01-12	TG01	TG01-12	TG01-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	326.94	g	-64.16	2.062e-05	4	u	273.		523.0
TMK	This study	Timbavati	TG01-12	TG01	TG01-12	TG01-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	327.87	g	-64.55	2.002e-05	5	u	273.		573.0
TMK	This study	Timbavati	TG01-12	TG01	TG01-12	TG01-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	327.03	g	-65.12	1.820e-05	6	u	273.		623.0
TMK	This study	Timbavati	TG01-12	TG01	TG01-12	TG01-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	323.92	g	-65.86	1.717e-05	7	u	273.		673.0
TMK	This study	Timbavati	TG01-12	TG01	TG01-12	TG01-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	322.19	g	-65.32	1.678e-05	8	u	273.		723.0
TMK	This study	Timbavati	TG01-12	TG01	TG01-12	TG01-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	320.86	g	-65.68	1.524e-05	9	u	273.		773.0
TMK	This study	Timbavati	TG01-12	TG01	TG01-12	TG01-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	320.88	g	-64.88	5.443e-06	10	u	273.		823.0
TMK	This study	Timbavati	TG01-12	TG01	TG01-12	TG01-12:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	319.17	g	-62.02	4.453e-07	11	u	273.		848.0
TMK	This study	Timbavati	TG01-11	TG01	TG01-11	TG01-11:LP-DIR-AF:LP-DIR-T		LT-NO:LP-DIR-AF:LP-DIR-T	337.25	g	-64.18	2.227e-05	0	u	273.		
TMK	This study	Timbavati	TG01-11	TG01	TG01-11	TG01-11:LP-DIR-AF:LP-DIR-T		LT-AF-Z:LP-DIR-AF:LP-DIR-T	334.08	g	-67.14	1.903e-05	1	u	273.	0.0100	
TMK	This study	Timbavati	TG01-11	TG01	TG01-11	TG01-11:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	330.42	g	-67.25	1.891e-05	2	u	273.		423.0
TMK	This study	Timbavati	TG01-11	TG01	TG01-11	TG01-11:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	333.39	g	-67.88	1.862e-05	3	u	273.		473.0
TMK	This study	Timbavati	TG01-11	TG01	TG01-11	TG01-11:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	332.69	g	-67.91	1.835e-05	4	u	273.		523.0
TMK	This study	Timbavati	TG01-11	TG01	TG01-11	TG01-11:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	329.53	g	-67.72	1.794e-05	5	u	273.		573.0
TMK	This study	Timbavati	TG01-11	TG01	TG01-11	TG01-11:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	327.03	g	-68.79	1.711e-05	6	u	273.		623.0
TMK	This study	Timbavati	TG01-11	TG01	TG01-11	TG01-11:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	323.57	g	-69.4	1.635e-05	7	u	273.		673.0
TMK	This study	Timbavati	TG01-11	TG01	TG01-11	TG01-11:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	323.87	g	-68.63	1.583e-05	8	u	273.		723.0
TMK	This study	Timbavati	TG01-11	TG01	TG01-11	TG01-11:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	323.55	g	-69.39	1.511e-05	9	u	273.		773.0
TMK	This study	Timbavati	TG01-11	TG01	TG01-11	TG01-11:LP-DIR-AF:LP-DIR-T		LT-T-Z:LP-DIR-AF:LP-DIR-T	326.38	g	-68.94	8.741e-06	10	u	273.		823.0
