tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Timbavati	TG09-12	TG09	TG09-12	TG09-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	5.000e-02	T		u	0.0	104.7	l	1.6	3.2	6	0
	This study	Timbavati	TG09-12	TG09	TG09-12	TG09-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	5.000e-02	T		u	0.0	104.7	l	1.6	3.2	6	100
	This study	Timbavati	TG09-2	TG09	TG09-2	TG09-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	196.8	l	-70.0	1.4	5	-1
	This study	Timbavati	TG09-2	TG09	TG09-2	TG09-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	196.8	l	-70.0	1.4	5	0
	This study	Timbavati	TG09-2	TG09	TG09-2	TG09-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	196.8	l	-70.0	1.4	5	100
	This study	Timbavati	TG09-3	TG09	TG09-3	TG09-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	190.6	l	-69.4	0.9	4	-1
	This study	Timbavati	TG09-3	TG09	TG09-3	TG09-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	190.6	l	-69.4	0.9	4	0
	This study	Timbavati	TG09-3	TG09	TG09-3	TG09-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	190.6	l	-69.4	0.9	4	100
	This study	Timbavati	TG09-4	TG09	TG09-4	TG09-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	245.5	l	12.8	1.5	5	-1
	This study	Timbavati	TG09-4	TG09	TG09-4	TG09-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	245.5	l	12.8	1.5	5	0
	This study	Timbavati	TG09-4	TG09	TG09-4	TG09-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	245.5	l	12.8	1.5	5	100
	This study	Timbavati	TG09-5	TG09	TG09-5	TG09-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	176.3	l	-26.9	4.7	2	-1
	This study	Timbavati	TG09-5	TG09	TG09-5	TG09-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	176.3	l	-26.9	4.7	2	0
	This study	Timbavati	TG09-5	TG09	TG09-5	TG09-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	176.3	l	-26.9	4.7	2	100
	This study	Timbavati	TG09-6	TG09	TG09-6	TG09-6:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.000e-01	5.000e-02	T		u		129.5	p	49.9	7.1	6	-1
	This study	Timbavati	TG09-6	TG09	TG09-6	TG09-6:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.000e-01	5.000e-02	T		u		129.5	p	49.9	7.1	6	0
	This study	Timbavati	TG09-6	TG09	TG09-6	TG09-6:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.000e-01	5.000e-02	T		u		129.5	p	49.9	7.1	6	100
	This study	Timbavati	TG09-7	TG09	TG09-7	TG09-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	180.6	l	-21.2	5.0	4	-1
	This study	Timbavati	TG09-7	TG09	TG09-7	TG09-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	180.6	l	-21.2	5.0	4	0
	This study	Timbavati	TG09-7	TG09	TG09-7	TG09-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	180.6	l	-21.2	5.0	4	100
	This study	Timbavati	TG09-8	TG09	TG09-8	TG09-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	188.2	l	-11.0	3.6	4	-1
	This study	Timbavati	TG09-8	TG09	TG09-8	TG09-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	188.2	l	-11.0	3.6	4	0
	This study	Timbavati	TG09-8	TG09	TG09-8	TG09-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	188.2	l	-11.0	3.6	4	100
	This study	Timbavati	TG09-9	TG09	TG09-9	TG09-9:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	7.000e-02	2.000e-02	T		u		105.0	p	41.9	5.8	5	-1
	This study	Timbavati	TG09-9	TG09	TG09-9	TG09-9:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	7.000e-02	2.000e-02	T		u		105.0	p	41.9	5.8	5	0
	This study	Timbavati	TG09-9	TG09	TG09-9	TG09-9:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	7.000e-02	2.000e-02	T		u		105.0	p	41.9	5.8	5	100
	This study	Timbavati	TG11-10	TG11	TG11-10	TG11-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	184.3	l	-1.0	0.8	3	-1
	This study	Timbavati	TG11-10	TG11	TG11-10	TG11-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	184.3	l	-1.0	0.8	3	0
	This study	Timbavati	TG11-10	TG11	TG11-10	TG11-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	184.3	l	-1.0	0.8	3	100
	This study	Timbavati	TG11-11	TG11	TG11-11	TG11-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	187.7	l	-8.2	1.9	3	-1
	This study	Timbavati	TG11-11	TG11	TG11-11	TG11-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	187.7	l	-8.2	1.9	3	0
	This study	Timbavati	TG11-11	TG11	TG11-11	TG11-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	187.7	l	-8.2	1.9	3	100
	This study	Timbavati	TG11-12	TG11	TG11-12	TG11-12:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	8.000e-02	4.000e-02	T		u		229.1	p	61.6	9.3	4	-1
	This study	Timbavati	TG11-12	TG11	TG11-12	TG11-12:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	8.000e-02	4.000e-02	T		u		229.1	p	61.6	9.3	4	0
	This study	Timbavati	TG11-12	TG11	TG11-12	TG11-12:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	8.000e-02	4.000e-02	T		u		229.1	p	61.6	9.3	4	100
	This study	Timbavati	TG11-13	TG11	TG11-13	TG11-13:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.000e-02	7.000e-02	T		u		235.9	p	57.8	0.4	3	-1
	This study	Timbavati	TG11-13	TG11	TG11-13	TG11-13:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.000e-02	7.000e-02	T		u		235.9	p	57.8	0.4	3	0
	This study	Timbavati	TG11-13	TG11	TG11-13	TG11-13:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.000e-02	7.000e-02	T		u		235.9	p	57.8	0.4	3	100
	This study	Timbavati	TG11-14	TG11	TG11-14	TG11-14:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.000e-01	4.000e-02	T		u		221.7	p	61.9	6.5	6	-1
	This study	Timbavati	TG11-14	TG11	TG11-14	TG11-14:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.000e-01	4.000e-02	T		u		221.7	p	61.9	6.5	6	0
	This study	Timbavati	TG11-14	TG11	TG11-14	TG11-14:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.000e-01	4.000e-02	T		u		221.7	p	61.9	6.5	6	100
	This study	Timbavati	TG11-15	TG11	TG11-15	TG11-15:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u		169.3	p	60.0	1.3	5	-1
	This study	Timbavati	TG11-15	TG11	TG11-15	TG11-15:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u		169.3	p	60.0	1.3	5	0
	This study	Timbavati	TG11-15	TG11	TG11-15	TG11-15:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u		169.3	p	60.0	1.3	5	100
	This study	Timbavati	TG11-16	TG11	TG11-16	TG11-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	208.6	l	16.8	1.4	5	-1
	This study	Timbavati	TG11-16	TG11	TG11-16	TG11-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	208.6	l	16.8	1.4	5	0
	This study	Timbavati	TG11-16	TG11	TG11-16	TG11-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	208.6	l	16.8	1.4	5	100
	This study	Timbavati	TG11-17	TG11	TG11-17	TG11-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	226.8	l	4.1	2.6	4	-1
	This study	Timbavati	TG11-17	TG11	TG11-17	TG11-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	226.8	l	4.1	2.6	4	0
	This study	Timbavati	TG11-17	TG11	TG11-17	TG11-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	226.8	l	4.1	2.6	4	100
	This study	Timbavati	TG11-18	TG11	TG11-18	TG11-18:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	237.4	l	-2.3	1.8	4	-1
	This study	Timbavati	TG11-18	TG11	TG11-18	TG11-18:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	237.4	l	-2.3	1.8	4	0
	This study	Timbavati	TG11-18	TG11	TG11-18	TG11-18:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	237.4	l	-2.3	1.8	4	100
	This study	Timbavati	TG11-3	TG11	TG11-3	TG11-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	190.6	l	2.7	2.5	5	-1
	This study	Timbavati	TG11-3	TG11	TG11-3	TG11-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	190.6	l	2.7	2.5	5	0
	This study	Timbavati	TG11-3	TG11	TG11-3	TG11-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	190.6	l	2.7	2.5	5	100
	This study	Timbavati	TG11-4	TG11	TG11-4	TG11-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	141.7	l	-31.1	0.4	3	-1
	This study	Timbavati	TG11-4	TG11	TG11-4	TG11-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	141.7	l	-31.1	0.4	3	0
	This study	Timbavati	TG11-4	TG11	TG11-4	TG11-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	141.7	l	-31.1	0.4	3	100
	This study	Timbavati	TG11-5	TG11	TG11-5	TG11-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	102.5	l	-21.8	2.1	4	-1
	This study	Timbavati	TG11-5	TG11	TG11-5	TG11-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	102.5	l	-21.8	2.1	4	0
	This study	Timbavati	TG11-5	TG11	TG11-5	TG11-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	102.5	l	-21.8	2.1	4	100
	This study	Timbavati	TG11-6	TG11	TG11-6	TG11-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	180.7	l	-9.1	0.7	3	-1
	This study	Timbavati	TG11-6	TG11	TG11-6	TG11-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	180.7	l	-9.1	0.7	3	0
	This study	Timbavati	TG11-6	TG11	TG11-6	TG11-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	180.7	l	-9.1	0.7	3	100
	This study	Timbavati	TG11-7	TG11	TG11-7	TG11-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	183.2	l	-3.7	1.9	4	-1
	This study	Timbavati	TG11-7	TG11	TG11-7	TG11-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	183.2	l	-3.7	1.9	4	0
	This study	Timbavati	TG11-7	TG11	TG11-7	TG11-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	183.2	l	-3.7	1.9	4	100
	This study	Timbavati	TG11-8	TG11	TG11-8	TG11-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	179.6	l	-5.5	1.6	3	-1
	This study	Timbavati	TG11-8	TG11	TG11-8	TG11-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	179.6	l	-5.5	1.6	3	0
	This study	Timbavati	TG11-8	TG11	TG11-8	TG11-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	179.6	l	-5.5	1.6	3	100
	This study	Timbavati	TG11-9	TG11	TG11-9	TG11-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	181.4	l	-6.3	0.8	3	-1
	This study	Timbavati	TG11-9	TG11	TG11-9	TG11-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	181.4	l	-6.3	0.8	3	0
	This study	Timbavati	TG11-9	TG11	TG11-9	TG11-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	181.4	l	-6.3	0.8	3	100
	This study	Karoo Dike	KD1-1	KD1	KD1-1	KD1-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	340.5	l	-67.9	6.9	3	-1
	This study	Karoo Dike	KD1-1	KD1	KD1-1	KD1-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	340.5	l	-67.9	6.9	3	0
	This study	Karoo Dike	KD1-1	KD1	KD1-1	KD1-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	340.5	l	-67.9	6.9	3	100
	This study	Karoo Dike	KD1-10	KD1	KD1-10	KD1-10:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u		28.5	p	-8.9	1.3	4	-1
	This study	Karoo Dike	KD1-10	KD1	KD1-10	KD1-10:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u		28.5	p	-8.9	1.3	4	0
	This study	Karoo Dike	KD1-10	KD1	KD1-10	KD1-10:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u		28.5	p	-8.9	1.3	4	100
	This study	Karoo Dike	KD1-11	KD1	KD1-11	KD1-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	347.6	l	-75.6	4.5	4	-1
	This study	Karoo Dike	KD1-11	KD1	KD1-11	KD1-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	347.6	l	-75.6	4.5	4	0
	This study	Karoo Dike	KD1-11	KD1	KD1-11	KD1-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	347.6	l	-75.6	4.5	4	100
	This study	Karoo Dike	KD1-12	KD1	KD1-12	KD1-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	21.1	l	-60.3	4.8	4	-1
	This study	Karoo Dike	KD1-12	KD1	KD1-12	KD1-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	21.1	l	-60.3	4.8	4	0
	This study	Karoo Dike	KD1-12	KD1	KD1-12	KD1-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	21.1	l	-60.3	4.8	4	100
	This study	Karoo Dike	KD1-13	KD1	KD1-13	KD1-13:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	4.000e-02	T		u	0.0	355.0	l	-60.7	4.0	5	-1
	This study	Karoo Dike	KD1-13	KD1	KD1-13	KD1-13:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	4.000e-02	T		u	0.0	355.0	l	-60.7	4.0	5	0
	This study	Karoo Dike	KD1-13	KD1	KD1-13	KD1-13:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	4.000e-02	T		u	0.0	355.0	l	-60.7	4.0	5	100
	This study	Karoo Dike	KD1-14	KD1	KD1-14	KD1-14:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.000e-02	6.000e-02	T		u		182.4	p	-7.3	1.9	4	-1
	This study	Karoo Dike	KD1-14	KD1	KD1-14	KD1-14:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.000e-02	6.000e-02	T		u		182.4	p	-7.3	1.9	4	0
	This study	Karoo Dike	KD1-14	KD1	KD1-14	KD1-14:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.000e-02	6.000e-02	T		u		182.4	p	-7.3	1.9	4	100
	This study	Karoo Dike	KD1-15	KD1	KD1-15	KD1-15:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	55.4	l	24.2	13.6	3	-1
	This study	Karoo Dike	KD1-15	KD1	KD1-15	KD1-15:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	55.4	l	24.2	13.6	3	0
	This study	Karoo Dike	KD1-15	KD1	KD1-15	KD1-15:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	55.4	l	24.2	13.6	3	100
	This study	Karoo Dike	KD1-16	KD1	KD1-16	KD1-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	8.000e-02	4.000e-02	T		u	0.0	70.3	l	12.4	5.8	4	-1
	This study	Karoo Dike	KD1-16	KD1	KD1-16	KD1-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	8.000e-02	4.000e-02	T		u	0.0	70.3	l	12.4	5.8	4	0
	This study	Karoo Dike	KD1-16	KD1	KD1-16	KD1-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	8.000e-02	4.000e-02	T		u	0.0	70.3	l	12.4	5.8	4	100
	This study	Karoo Dike	KD1-17	KD1	KD1-17	KD1-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	17.1	l	-54.7	6.0	5	-1
	This study	Karoo Dike	KD1-17	KD1	KD1-17	KD1-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	17.1	l	-54.7	6.0	5	0
	This study	Karoo Dike	KD1-17	KD1	KD1-17	KD1-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	17.1	l	-54.7	6.0	5	100
	This study	Karoo Dike	KD1-2	KD1	KD1-2	KD1-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	317.9	l	-81.2	2.6	3	-1
	This study	Karoo Dike	KD1-2	KD1	KD1-2	KD1-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	317.9	l	-81.2	2.6	3	0
	This study	Karoo Dike	KD1-2	KD1	KD1-2	KD1-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	317.9	l	-81.2	2.6	3	100
	This study	Karoo Dike	KD1-3	KD1	KD1-3	KD1-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	305.3	l	-64.7	10.3	4	-1
	This study	Karoo Dike	KD1-3	KD1	KD1-3	KD1-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	305.3	l	-64.7	10.3	4	0
	This study	Karoo Dike	KD1-3	KD1	KD1-3	KD1-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	305.3	l	-64.7	10.3	4	100
	This study	Karoo Dike	KD1-4	KD1	KD1-4	KD1-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	352.6	l	-61.9	14.4	3	-1
	This study	Karoo Dike	KD1-4	KD1	KD1-4	KD1-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	352.6	l	-61.9	14.4	3	0
	This study	Karoo Dike	KD1-4	KD1	KD1-4	KD1-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	352.6	l	-61.9	14.4	3	100
	This study	Karoo Dike	KD1-5	KD1	KD1-5	KD1-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	334.7	l	-71.7	7.8	4	-1
	This study	Karoo Dike	KD1-5	KD1	KD1-5	KD1-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	334.7	l	-71.7	7.8	4	0
	This study	Karoo Dike	KD1-5	KD1	KD1-5	KD1-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	334.7	l	-71.7	7.8	4	100
	This study	Karoo Dike	KD1-6	KD1	KD1-6	KD1-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	351.0	l	-63.0	2.4	5	-1
