tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_standard	measurement_temp	treatment_ac_field	treatment_temp
Tk	This study	Botswana	JP16-10	JP16	JP16-10	JP16-10:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	194.52	g	-28.31	1.308e-05	4	u	273.	0.0250	273.
Tk	This study	Botswana	JP16-10	JP16	JP16-10	JP16-10:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	190.99	g	-29.05	1.246e-05	5	u	273.	0.0300	273.
Tk	This study	Botswana	JP16-10	JP16	JP16-10	JP16-10:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	190.94	g	-29	1.066e-05	6	u	273.	0.0400	273.
Tk	This study	Botswana	JP16-10	JP16	JP16-10	JP16-10:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	189.63	g	-29.2	8.923e-06	7	u	273.	0.0500	273.
Tk	This study	Botswana	JP16-10	JP16	JP16-10	JP16-10:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	189.3	g	-28.72	7.411e-06	8	u	273.	0.0600	273.
Tk	This study	Botswana	JP6-3	JP6	JP6-3	JP6-3:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	298.26	g	50.78	6.167e-04	0	u	273.		273.
Tk	This study	Botswana	JP6-3	JP6	JP6-3	JP6-3:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	299.04	g	52.75	5.881e-04	1	u	273.		473.0
Tk	This study	Botswana	JP6-3	JP6	JP6-3	JP6-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	286.31	g	56.91	5.961e-04	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP6-3	JP6	JP6-3	JP6-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	302.12	g	59.15	2.005e-04	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP6-3	JP6	JP6-3	JP6-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	283.3	g	65.83	8.109e-05	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP6-3	JP6	JP6-3	JP6-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	290.76	g	67.28	1.885e-05	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP6-3	JP6	JP6-3	JP6-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	292.85	g	62.62	5.413e-06	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP6-3	JP6	JP6-3	JP6-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	291.42	g	55.41	1.863e-06	7	u	273.	0.0600	273.
Tk	This study	Botswana	JP6-3	JP6	JP6-3	JP6-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	292.57	g	52.97	5.296e-07	8	u	273.	0.0700	273.
Tk	This study	Botswana	JP6-3	JP6	JP6-3	JP6-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	278.13	g	20.75	2.505e-07	9	u	273.	0.0800	273.
Tk	This study	Botswana	JP6-1	JP6	JP6-1	JP6-1:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	346.03	g	61.44	3.436e-02	0	u	273.		273.
Tk	This study	Botswana	JP6-1	JP6	JP6-1	JP6-1:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	340.89	g	60.33	3.219e-02	1	u	273.		473.0
Tk	This study	Botswana	JP6-1	JP6	JP6-1	JP6-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	336.73	g	55.63	2.274e-02	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP6-1	JP6	JP6-1	JP6-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	335.83	g	50.28	5.513e-03	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP6-1	JP6	JP6-1	JP6-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	334.41	g	44.63	9.162e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP6-1	JP6	JP6-1	JP6-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	338.01	g	42.94	2.173e-04	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP6-1	JP6	JP6-1	JP6-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	338.49	g	41.5	8.983e-05	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP6-1	JP6	JP6-1	JP6-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	340.64	g	38.62	3.296e-05	7	u	273.	0.0600	273.
Tk	This study	Botswana	JP6-1	JP6	JP6-1	JP6-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	343.57	g	33.92	1.336e-05	8	u	273.	0.0700	273.
Tk	This study	Botswana	JP6-1	JP6	JP6-1	JP6-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	343.51	g	21.81	6.884e-06	9	u	273.	0.0800	273.
Tk	This study	Botswana	JP6-1	JP6	JP6-1	JP6-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	340.76	g	9.95	4.647e-06	10	u	273.	0.0900	273.
Tk	This study	Botswana	JP6-1	JP6	JP6-1	JP6-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	8.46	g	21.84	3.785e-06	11	u	273.	0.0999	273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	148.63	g	14.13	8.102e-04	0	u	273.		273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	156.51	g	14.27	3.608e-04	1	u	273.		473.0
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	156.84	g	13.98	3.608e-04	2	u	273.	0.0025	273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	157.76	g	13.98	3.608e-04	3	u	273.	0.0050	273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	161.55	g	12.97	3.196e-04	4	u	273.	0.0100	273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	170.45	g	11.57	1.264e-04	5	u	273.	0.0200	273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	180.79	g	12.34	7.855e-05	6	u	273.	0.0300	273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	188.84	g	18.32	5.295e-05	7	u	273.	0.0400	273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	193.95	g	14.78	3.432e-05	8	u	273.	0.0600	273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	192.15	g	13	4.248e-05	9	u	273.	0.0601	273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	192.19	g	11.38	3.907e-05	10	u	273.	0.0700	273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	194.55	g	11.2	3.736e-05	11	u	273.	0.0800	273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	195.88	g	10.56	3.332e-05	12	u	273.	0.0900	273.
Tk	This study	Botswana	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	194.43	g	7.84	2.906e-05	13	u	273.	0.0999	273.
Tk	This study	Botswana	JP20-9	JP20	JP20-9	JP20-9:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	89.64	g	33.44	2.166e-02	0	u	273.		273.
Tk	This study	Botswana	JP20-9	JP20	JP20-9	JP20-9:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	88.92	g	30.23	1.913e-02	1	u	273.		473.0
Tk	This study	Botswana	JP20-9	JP20	JP20-9	JP20-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	79.89	g	28.14	1.580e-02	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP20-9	JP20	JP20-9	JP20-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	85.15	g	28.51	4.412e-03	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP20-9	JP20	JP20-9	JP20-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	87.2	g	29.02	1.151e-03	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP20-9	JP20	JP20-9	JP20-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	85.98	g	31.46	1.033e-03	5	u	273.	0.0350	273.
Tk	This study	Botswana	JP20-9	JP20	JP20-9	JP20-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	89.26	g	29.63	9.026e-04	6	u	273.	0.0400	273.
Tk	This study	Botswana	JP20-9	JP20	JP20-9	JP20-9:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	93.05	g	30.71	1.569e-04	7	u	273.	0.0500	273.
Tk	This study	Botswana	JP8-6	JP8	JP8-6	JP8-6:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	198.64	g	-59.18	3.510e-04	0	u	273.		273.
Tk	This study	Botswana	JP8-6	JP8	JP8-6	JP8-6:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	183.29	g	-64.33	3.306e-04	1	u	273.		473.0
Tk	This study	Botswana	JP8-6	JP8	JP8-6	JP8-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	148.74	g	-53.69	3.635e-04	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP8-6	JP8	JP8-6	JP8-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	145.61	g	-44.52	1.186e-04	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP8-6	JP8	JP8-6	JP8-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	149.44	g	-44.76	1.342e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP8-6	JP8	JP8-6	JP8-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	149.11	g	-44.73	9.330e-05	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP8-6	JP8	JP8-6	JP8-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	148.36	g	-45.21	6.523e-05	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP8-6	JP8	JP8-6	JP8-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	148.86	g	-44.88	4.612e-05	7	u	273.	0.0600	273.
Tk	This study	Botswana	JP8-6	JP8	JP8-6	JP8-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	145.64	g	-44.26	3.280e-05	8	u	273.	0.0700	273.
Tk	This study	Botswana	JP8-6	JP8	JP8-6	JP8-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	146.78	g	-45.75	2.511e-05	9	u	273.	0.0800	273.
Tk	This study	Botswana	JP8-6	JP8	JP8-6	JP8-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	153.41	g	-44.15	1.872e-05	10	u	273.	0.0900	273.
Tk	This study	Botswana	JP8-6	JP8	JP8-6	JP8-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	149.66	g	-46.38	1.518e-05	11	u	273.	0.0999	273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	97.87	g	-23.63	5.546e-03	0	u	273.		273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	98.02	g	-24.15	4.371e-03	1	u	273.		473.0
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	96.59	g	-24.3	4.474e-03	2	u	273.	0.0025	273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	98.43	g	-24.01	4.412e-03	3	u	273.	0.0050	273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	99.8	g	-23.15	4.061e-03	4	u	273.	0.0100	273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	97.94	g	-22.81	3.587e-03	5	u	273.	0.0200	273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	103.85	g	-23.17	2.495e-03	6	u	273.	0.0300	273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	99.05	g	-22.17	1.681e-03	7	u	273.	0.0400	273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	101.72	g	-21.64	6.273e-04	8	u	273.	0.0600	273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	97.77	g	-21.04	7.613e-04	9	u	273.	0.0601	273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	99.77	g	-20.14	2.044e-04	10	u	273.	0.0700	273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	102.81	g	-20.52	1.340e-04	11	u	273.	0.0800	273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	101.98	g	-20.88	9.978e-05	12	u	273.	0.0900	273.
Tk	This study	Botswana	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	105.64	g	-20.56	7.287e-05	13	u	273.	0.0999	273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	230.5	g	-26.64	3.031e-02	0	u	273.		273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	233.66	g	-26.61	2.556e-02	1	u	273.		473.0
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	298.13	g	5.66	4.742e-03	2	u	273.	0.0025	273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	222.43	g	-27.66	2.515e-02	3	u	273.	0.0050	273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	221.95	g	-17.17	2.060e-02	4	u	273.	0.0100	273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	219.99	g	-10.38	1.637e-02	5	u	273.	0.0200	273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	203.02	g	-2.43	3.876e-03	6	u	273.	0.0300	273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	202.44	g	-1.78	3.569e-03	7	u	273.	0.0400	273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	199.14	g	-7.5	1.541e-03	8	u	273.	0.0600	273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	196.5	g	-6.93	1.860e-03	9	u	273.	0.0601	273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	188.94	g	-8.34	8.611e-04	10	u	273.	0.0700	273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	185.38	g	-14.55	6.099e-04	11	u	273.	0.0800	273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	181.05	g	-18.64	4.844e-04	12	u	273.	0.0900	273.
Tk	This study	Botswana	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	177.64	g	-22.48	3.774e-04	13	u	273.	0.0999	273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	62.55	g	25.01	1.623e-02	0	u	273.		273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	66.97	g	21.35	1.373e-02	1	u	273.		473.0
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	67.59	g	23.75	1.352e-02	2	u	273.	0.0025	273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	66.68	g	19.18	1.340e-02	3	u	273.	0.0050	273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	70.63	g	23.47	1.291e-02	4	u	273.	0.0100	273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	82.76	g	21.85	5.773e-03	5	u	273.	0.0200	273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	84.28	g	28.93	5.180e-03	6	u	273.	0.0300	273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	99.75	g	25.16	1.284e-03	7	u	273.	0.0400	273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	118.98	g	21.78	4.494e-04	8	u	273.	0.0600	273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	116.38	g	23.15	5.540e-04	9	u	273.	0.0601	273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	124.18	g	22.65	3.909e-04	10	u	273.	0.0700	273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	133.38	g	19.04	3.011e-04	11	u	273.	0.0800	273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	141.81	g	17.6	2.257e-04	12	u	273.	0.0900	273.
Tk	This study	Botswana	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	146.75	g	15.79	1.822e-04	13	u	273.	0.0999	273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	233.75	g	26.79	2.247e-04	0	u	273.		273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	221.72	g	19.73	1.066e-04	1	u	273.		473.0
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	223.21	g	21.86	1.068e-04	2	u	273.	0.0025	273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	221.09	g	20.75	1.041e-04	3	u	273.	0.0050	273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	214.64	g	14.21	7.649e-05	4	u	273.	0.0100	273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	210.98	g	8.25	5.402e-05	5	u	273.	0.0200	273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	207.21	g	3.73	4.165e-05	6	u	273.	0.0300	273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	204.09	g	3.15	3.355e-05	7	u	273.	0.0400	273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	199.32	g	-3.31	2.481e-05	8	u	273.	0.0600	273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	198.16	g	-3.76	3.163e-05	9	u	273.	0.0601	273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	197.48	g	-3.88	2.990e-05	10	u	273.	0.0700	273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	197.69	g	-2.59	2.933e-05	11	u	273.	0.0800	273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	197.87	g	-4.29	2.790e-05	12	u	273.	0.0900	273.
Tk	This study	Botswana	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	198.31	g	-5.94	2.555e-05	13	u	273.	0.0999	273.
Tk	This study	Botswana	JP15-4	JP15	JP15-4	JP15-4:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	143.85	g	-44.96	1.294e-03	0	u	273.		273.
Tk	This study	Botswana	JP15-4	JP15	JP15-4	JP15-4:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	146.16	g	-43.84	8.431e-04	1	u	273.		473.0
Tk	This study	Botswana	JP15-4	JP15	JP15-4	JP15-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	153.64	g	-43.2	3.342e-04	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP15-4	JP15	JP15-4	JP15-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	181.25	g	-15.32	9.215e-05	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP15-4	JP15	JP15-4	JP15-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	186.38	g	0.96	4.294e-05	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP15-4	JP15	JP15-4	JP15-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	194.59	g	15.35	2.704e-05	5	u	273.	0.0400	273.
