tab 	er_expeditions
expedition_description	er_expedition_name	expedition_box_lon_min	expedition_box_lon_max	er_citation_names	expedition_box_lat_max	expedition_box_lat_min
sampling Umkondo sills in southern Botswana to complement the existing number of cooling units	Botswana 2012	25.00	27.50	This study	-22.0	-25.0
>>>>>>>>>>
tab 	er_locations
location_type	er_citation_names	location_end_lat	location_begin_lon	er_location_name	location_description	location_begin_lat	location_end_lon
Region	This study:10.1029/2005JB003897	-25	25.00	Botswana	Region of Umkondo sills in southern Botswana	-22	27.50
>>>>>>>>>>
tab 	er_samples
sample_bed_dip_direction	er_citation_names	sample_lithology	er_site_name	er_sample_name	sample_description	sample_type	sample_azimuth	er_location_name	er_expedition_name	sample_lat	sample_dip	sample_bed_dip	sample_lon	sample_class
0.08	This study	5.887543268	2013:02:26:17:58:15.00	54.79		1174337	u	PW5-9		Botswana		PW5-9a		1.56E-06				"PW5-9a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.09	This study	-14.49889254	2013:02:26:18:03:02.00	98.65		1174338	u	PW5-1		Botswana		PW5-1a		1.02E-06				"PW5-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.09	This study	-16.00710604	2013:02:26:18:03:17.00	89.28		1174339	u	PW5-2		Botswana		PW5-2a		9.39E-07				"PW5-2a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.09	This study	-20.34228147	2013:02:26:18:03:32.00	104.59		1174340	u	PW5-4		Botswana		PW5-4a		1.51E-06				"PW5-4a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.09	This study	-14.72311297	2013:02:26:18:03:47.00	301.85		1174341	u	PW5-5		Botswana		PW5-5a		1.98E-06				"PW5-5a:NRM_demag(T,Hac)0"	0.667	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.09	This study	-8.609384229	2013:02:26:18:04:02.00	272.64		1174342	u	PW5-6		Botswana		PW5-6a		4.91E-07				"PW5-6a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.09	This study	-37.50290269	2013:02:26:18:04:17.00	117.41		1174343	u	PW5-7		Botswana		PW5-7a		1.23E-06				"PW5-7a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.09	This study	-40.45140355	2013:02:26:18:04:32.00	125.47		1174344	u	PW5-8		Botswana		PW5-8a		1.05E-06				"PW5-8a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.09	This study	6.261297012	2013:02:26:18:04:47.00	55.57		1174345	u	PW5-9		Botswana		PW5-9a		1.41E-06				"PW5-9a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.1	This study	-14.24145436	2013:02:26:18:09:44.00	99.71		1174346	u	PW5-1		Botswana		PW5-1a		8.51E-07				"PW5-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.1	This study	-15.85721808	2013:02:26:18:09:59.00	90.88		1174347	u	PW5-2		Botswana		PW5-2a		8.08E-07				"PW5-2a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.1	This study	-19.90084316	2013:02:26:18:10:14.00	105.09		1174348	u	PW5-4		Botswana		PW5-4a		1.32E-06				"PW5-4a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.1	This study	-14.95233944	2013:02:26:18:10:29.00	302.31		1174349	u	PW5-5		Botswana		PW5-5a		1.79E-06				"PW5-5a:NRM_demag(T,Hac)0"	0.667	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.1	This study	-7.299172748	2013:02:26:18:10:44.00	272.04		1174350	u	PW5-6		Botswana		PW5-6a		4.03E-07				"PW5-6a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.1	This study	-36.96264725	2013:02:26:18:10:59.00	117.35		1174351	u	PW5-7		Botswana		PW5-7a		1.08E-06				"PW5-7a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.1	This study	-39.56409116	2013:02:26:18:11:15.00	125.74		1174352	u	PW5-8		Botswana		PW5-8a		9.11E-07				"PW5-8a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.1	This study	6.56893394	2013:02:26:18:11:30.00	56.48		1174353	u	PW5-9		Botswana		PW5-9a		1.23E-06				"PW5-9a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.12	This study	-15.51667414	2013:02:26:18:17:07.00	104.26		1174354	u	PW5-1		Botswana		PW5-1a		5.62E-07				"PW5-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.12	This study	-15.7451791	2013:02:26:18:17:22.00	95.85		1174355	u	PW5-2		Botswana		PW5-2a		5.83E-07				"PW5-2a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.12	This study	-19.79443174	2013:02:26:18:17:37.00	105.91		1174356	u	PW5-4		Botswana		PW5-4a		9.67E-07				"PW5-4a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.12	This study	-16.20321896	2013:02:26:18:17:52.00	303.59		1174357	u	PW5-5		Botswana		PW5-5a		1.39E-06				"PW5-5a:NRM_demag(T,Hac)0"	0.667	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.12	This study	-7.840018882	2013:02:26:18:18:07.00	271.50		1174358	u	PW5-6		Botswana		PW5-6a		2.15E-07				"PW5-6a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.12	This study	-35.69292039	2013:02:26:18:18:22.00	117.22		1174359	u	PW5-7		Botswana		PW5-7a		8.15E-07				"PW5-7a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.12	This study	-38.08908096	2013:02:26:18:18:38.00	125.84		1174360	u	PW5-8		Botswana		PW5-8a		6.98E-07				"PW5-8a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.12	This study	5.889786665	2013:02:26:18:18:53.00	60.47		1174361	u	PW5-9		Botswana		PW5-9a		8.78E-07				"PW5-9a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.14	This study	-13.95932838	2013:02:26:18:24:25.00	116.96		1174362	u	PW5-1		Botswana		PW5-1a		2.95E-07				"PW5-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.14	This study	-12.35321292	2013:02:26:18:24:40.00	105.59		1174363	u	PW5-2		Botswana		PW5-2a		3.86E-07				"PW5-2a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.14	This study	-16.81576298	2013:02:26:18:24:55.00	108.88		1174364	u	PW5-4		Botswana		PW5-4a		6.33E-07				"PW5-4a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.14	This study	-16.88607578	2013:02:26:18:25:10.00	305.76		1174365	u	PW5-5		Botswana		PW5-5a		9.83E-07				"PW5-5a:NRM_demag(T,Hac)0"	0.667	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.14	This study	36.6117023	2013:02:26:18:25:25.00	277.02		1174366	u	PW5-6		Botswana		PW5-6a		5.38E-08				"PW5-6a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.14	This study	-29.17497117	2013:02:26:18:25:40.00	115.78		1174367	u	PW5-7		Botswana		PW5-7a		5.59E-07				"PW5-7a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.14	This study	-30.94867301	2013:02:26:18:25:55.00	123.21		1174368	u	PW5-8		Botswana		PW5-8a		4.72E-07				"PW5-8a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.14	This study	7.353954392	2013:02:26:18:26:10.00	68.56		1174369	u	PW5-9		Botswana		PW5-9a		5.50E-07				"PW5-9a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.17	This study	2.65281369	2013:02:26:18:32:12.00	182.04		1174370	u	PW5-1		Botswana		PW5-1a		1.95E-07				"PW5-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.17	This study	-2.016457807	2013:02:26:18:32:27.00	140.20		1174371	u	PW5-2		Botswana		PW5-2a		2.98E-07				"PW5-2a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.17	This study	-6.116454575	2013:02:26:18:32:42.00	123.40		1174372	u	PW5-4		Botswana		PW5-4a		3.17E-07				"PW5-4a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.17	This study	-14.23678285	2013:02:26:18:32:57.00	319.64		1174373	u	PW5-5		Botswana		PW5-5a		5.36E-07				"PW5-5a:NRM_demag(T,Hac)0"	0.667	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.17	This study	27.24255654	2013:02:26:18:33:12.00	97.20		1174374	u	PW5-6		Botswana		PW5-6a		1.88E-07				"PW5-6a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.17	This study	-9.270086678	2013:02:26:18:33:27.00	108.32		1174375	u	PW5-7		Botswana		PW5-7a		3.58E-07				"PW5-7a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.17	This study	-12.7133336	2013:02:26:18:33:42.00	100.88		1174376	u	PW5-8		Botswana		PW5-8a		3.04E-07				"PW5-8a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
0.17	This study	9.849636425	2013:02:26:18:33:57.00	104.29		1174377	u	PW5-9		Botswana		PW5-9a		2.48E-07				"PW5-9a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Rasemong North Intrusion			g	LT-AF-Z
	This study	-40.43742411	2013:02:26:14:44:41.00	316.11		1174174	u	PW6-1		Botswana		PW6-1a		2.07E-05				"PW6-1a:NRM_demag(T,Hac)1"		Botswana 2012		Metsemotlhaba River Sill			g	LT-NO
	This study	-31.9183788	2013:02:26:14:51:47.00	174.69		1174175	u	PW6-4		Botswana		PW6-4a		3.56E-06				"PW6-4a:NRM_demag(T,Hac)1"		Botswana 2012		Metsemotlhaba River Sill			g	LT-NO
	This study	40.68977033	2013:02:26:14:59:43.00	158.18		1174176	u	PW6-5		Botswana		PW6-5a		8.48E-06				"PW6-5a:NRM_demag(T,Hac)1"		Botswana 2012		Metsemotlhaba River Sill			g	LT-NO
	This study	-13.62800313	2013:02:26:15:07:47.00	114.48		1174177	u	PW6-6		Botswana		PW6-6a		5.30E-05				"PW6-6a:NRM_demag(T,Hac)1"		Botswana 2012		Metsemotlhaba River Sill			g	LT-NO
	This study	-35.91704017	2013:02:26:15:14:29.00	68.33		1174178	u	PW6-7		Botswana		PW6-7a		4.33E-05				"PW6-7a:NRM_demag(T,Hac)1"		Botswana 2012		Metsemotlhaba River Sill			g	LT-NO
	This study	-24.21752483	2013:02:26:15:22:27.00	69.18		1174179	u	PW6-8		Botswana		PW6-8a		2.87E-05				"PW6-8a:NRM_demag(T,Hac)1"		Botswana 2012		Metsemotlhaba River Sill			g	LT-NO
	This study	-10.17991238	2013:02:26:15:28:19.00	120.42		1174180	u	PW6-11		Botswana		PW6-11a		5.01E-06				"PW6-11a:NRM_demag(T,Hac)1"		Botswana 2012		Metsemotlhaba River Sill			g	LT-NO
	This study	0.742086484	2013:02:26:15:34:42.00	79.21		1174181	u	PW6-12		Botswana		PW6-12a		4.62E-06				"PW6-12a:NRM_demag(T,Hac)1"		Botswana 2012		Metsemotlhaba River Sill			g	LT-NO
	This study	-40.73129856	2013:03:15:16:13:00.00	297.86		1206562	u	PW6-1		Botswana	77	PW6-1a		6.67E-06				"PW6-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-LT-Z
	This study	-35.05531808	2013:03:15:16:13:14.00	177.46		1206563	u	PW6-4		Botswana	77	PW6-4a		3.08E-06				"PW6-4a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-LT-Z
	This study	-1.389312616	2013:03:15:16:13:28.00	161.60		1206564	u	PW6-5		Botswana	77	PW6-5a		3.59E-06				"PW6-5a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-LT-Z
	This study	-29.05095962	2013:03:15:16:13:56.00	71.53		1206566	u	PW6-7		Botswana	77	PW6-7a		1.57E-05				"PW6-7a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Metsemotlhaba River Sill			g	LT-LT-Z
	This study	-19.88661894	2013:03:15:16:14:10.00	75.95		1206567	u	PW6-8		Botswana	77	PW6-8a		9.90E-06				"PW6-8a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-LT-Z
	This study	-14.90487556	2013:03:15:16:14:25.00	112.94		1206568	u	PW6-11		Botswana	77	PW6-11a		4.18E-06				"PW6-11a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-LT-Z
	This study	-4.274792871	2013:03:15:16:14:39.00	76.68		1206569	u	PW6-12		Botswana	77	PW6-12a		4.02E-06				"PW6-12a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-LT-Z
0.001	This study	-41.0422799	2013:03:15:16:53:24.00	297.30		1206570	u	PW6-1		Botswana		PW6-1a		6.65E-06				"PW6-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.001	This study	-34.66208354	2013:03:15:16:53:39.00	177.36		1206571	u	PW6-4		Botswana		PW6-4a		3.10E-06				"PW6-4a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.001	This study	-1.499125671	2013:03:15:16:53:54.00	161.67		1206572	u	PW6-5		Botswana		PW6-5a		3.61E-06				"PW6-5a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.001	This study	-29.08483683	2013:03:15:16:54:24.00	71.68		1206574	u	PW6-7		Botswana		PW6-7a		1.57E-05				"PW6-7a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.001	This study	-19.90523708	2013:03:15:16:55:04.00	75.95		1206575	u	PW6-8		Botswana		PW6-8a		9.87E-06				"PW6-8a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.001	This study	-14.69095018	2013:03:15:16:55:19.00	112.79		1206576	u	PW6-11		Botswana		PW6-11a		4.19E-06				"PW6-11a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.001	This study	-4.233154273	2013:03:15:16:55:34.00	76.58		1206577	u	PW6-12		Botswana		PW6-12a		4.03E-06				"PW6-12a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0015	This study	-41.33995814	2013:03:15:18:07:50.00	296.50		1206588	u	PW6-1		Botswana		PW6-1a		6.60E-06				"PW6-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0015	This study	-34.63447538	2013:03:15:18:08:05.00	177.47		1206589	u	PW6-4		Botswana		PW6-4a		3.11E-06				"PW6-4a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0015	This study	-1.776983643	2013:03:15:18:08:20.00	161.81		1206590	u	PW6-5		Botswana		PW6-5a		3.61E-06				"PW6-5a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0015	This study	-29.13717997	2013:03:15:18:08:51.00	71.82		1206592	u	PW6-7		Botswana		PW6-7a		1.56E-05				"PW6-7a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0015	This study	-19.87839664	2013:03:15:18:09:06.00	75.97		1206593	u	PW6-8		Botswana		PW6-8a		9.84E-06				"PW6-8a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0015	This study	-14.60653307	2013:03:15:18:09:21.00	112.80		1206594	u	PW6-11		Botswana		PW6-11a		4.19E-06				"PW6-11a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0015	This study	-4.175537009	2013:03:15:18:09:36.00	76.50		1206595	u	PW6-12		Botswana		PW6-12a		4.03E-06				"PW6-12a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.002	This study	-41.35980172	2013:03:15:18:13:24.00	296.01		1206596	u	PW6-1		Botswana		PW6-1a		6.55E-06				"PW6-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.002	This study	-34.48509804	2013:03:15:18:13:39.00	177.62		1206597	u	PW6-4		Botswana		PW6-4a		3.13E-06				"PW6-4a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.002	This study	-2.121774614	2013:03:15:18:13:54.00	161.96		1206598	u	PW6-5		Botswana		PW6-5a		3.62E-06				"PW6-5a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.002	This study	-29.14024951	2013:03:15:18:14:24.00	71.89		1206600	u	PW6-7		Botswana		PW6-7a		1.56E-05				"PW6-7a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.002	This study	-19.85831901	2013:03:15:18:14:40.00	76.06		1206601	u	PW6-8		Botswana		PW6-8a		9.79E-06				"PW6-8a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.002	This study	-14.61950314	2013:03:15:18:14:55.00	112.77		1206602	u	PW6-11		Botswana		PW6-11a		4.20E-06				"PW6-11a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.002	This study	-4.173523287	2013:03:15:18:15:10.00	76.44		1206603	u	PW6-12		Botswana		PW6-12a		4.04E-06				"PW6-12a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0025	This study	-41.30056555	2013:03:15:18:18:40.00	295.25		1206604	u	PW6-1		Botswana		PW6-1a		6.46E-06				"PW6-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0025	This study	-34.17979714	2013:03:15:18:18:55.00	177.85		1206605	u	PW6-4		Botswana		PW6-4a		3.14E-06				"PW6-4a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0025	This study	-2.656380145	2013:03:15:18:19:10.00	162.12		1206606	u	PW6-5		Botswana		PW6-5a		3.62E-06				"PW6-5a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0025	This study	-29.10724793	2013:03:15:18:19:40.00	71.97		1206608	u	PW6-7		Botswana		PW6-7a		1.55E-05				"PW6-7a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0025	This study	-19.80616027	2013:03:15:18:19:56.00	76.24		1206609	u	PW6-8		Botswana		PW6-8a		9.72E-06				"PW6-8a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0025	This study	-14.65596735	2013:03:15:18:20:11.00	112.72		1206610	u	PW6-11		Botswana		PW6-11a		4.21E-06				"PW6-11a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0025	This study	-4.174699661	2013:03:15:18:20:26.00	76.36		1206611	u	PW6-12		Botswana		PW6-12a		4.04E-06				"PW6-12a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.005	This study	-41.49266509	2013:03:15:18:23:58.00	287.57		1206612	u	PW6-1		Botswana		PW6-1a		5.54E-06				"PW6-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.005	This study	-33.72609525	2013:03:15:18:24:13.00	179.54		1206613	u	PW6-4		Botswana		PW6-4a		3.22E-06				"PW6-4a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.005	This study	-8.435308181	2013:03:15:18:24:29.00	163.32		1206614	u	PW6-5		Botswana		PW6-5a		3.52E-06				"PW6-5a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.005	This study	-29.11628837	2013:03:15:18:24:59.00	72.76		1206616	u	PW6-7		Botswana		PW6-7a		1.43E-05				"PW6-7a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.005	This study	-19.65348869	2013:03:15:18:25:14.00	77.65		1206617	u	PW6-8		Botswana		PW6-8a		8.86E-06				"PW6-8a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.005	This study	-14.99747957	2013:03:15:18:25:29.00	112.38		1206618	u	PW6-11		Botswana		PW6-11a		4.24E-06				"PW6-11a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.005	This study	-4.20427736	2013:03:15:18:25:44.00	76.07		1206619	u	PW6-12		Botswana		PW6-12a		4.07E-06				"PW6-12a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0075	This study	-41.3732499	2013:03:15:18:29:19.00	272.36		1206620	u	PW6-1		Botswana		PW6-1a		4.23E-06				"PW6-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0075	This study	-34.84942013	2013:03:15:18:29:34.00	180.99		1206621	u	PW6-4		Botswana		PW6-4a		3.19E-06				"PW6-4a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0075	This study	-19.19543476	2013:03:15:18:29:49.00	164.06		1206622	u	PW6-5		Botswana		PW6-5a		3.29E-06				"PW6-5a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0075	This study	-28.7538719	2013:03:15:18:30:19.00	74.41		1206624	u	PW6-7		Botswana		PW6-7a		1.19E-05				"PW6-7a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0075	This study	-19.19237455	2013:03:15:18:30:34.00	80.55		1206625	u	PW6-8		Botswana		PW6-8a		7.36E-06				"PW6-8a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0075	This study	-15.35864255	2013:03:15:18:30:50.00	112.09		1206626	u	PW6-11		Botswana		PW6-11a		4.23E-06				"PW6-11a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.0075	This study	-4.247113924	2013:03:15:18:31:05.00	75.92		1206627	u	PW6-12		Botswana		PW6-12a		4.08E-06				"PW6-12a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.01	This study	-38.9678185	2013:03:15:18:34:42.00	252.31		1206628	u	PW6-1		Botswana		PW6-1a		3.05E-06				"PW6-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.01	This study	-35.62843436	2013:03:15:18:34:57.00	181.46		1206629	u	PW6-4		Botswana		PW6-4a		2.90E-06				"PW6-4a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.01	This study	-29.81144065	2013:03:15:18:35:12.00	164.63		1206630	u	PW6-5		Botswana		PW6-5a		2.99E-06				"PW6-5a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.01	This study	-27.43534103	2013:03:15:18:35:42.00	78.20		1206632	u	PW6-7		Botswana		PW6-7a		8.56E-06				"PW6-7a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.01	This study	-18.22617285	2013:03:15:18:35:57.00	85.48		1206633	u	PW6-8		Botswana		PW6-8a		5.65E-06				"PW6-8a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.01	This study	-15.9344807	2013:03:15:18:36:12.00	111.95		1206634	u	PW6-11		Botswana		PW6-11a		4.11E-06				"PW6-11a:NRM_demag(T,Hac)0"	1.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.01	This study	-4.339153845	2013:03:15:18:36:28.00	76.29		1206635	u	PW6-12		Botswana		PW6-12a		4.03E-06				"PW6-12a:NRM_demag(T,Hac)0"	1.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.015	This study	-33.66787003	2013:03:15:18:40:09.00	230.41		1206636	u	PW6-1		Botswana		PW6-1a		1.75E-06				"PW6-1a:NRM_demag(T,Hac)0"	0.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.015	This study	-36.61083251	2013:03:15:18:40:25.00	179.94		1206637	u	PW6-4		Botswana		PW6-4a		1.91E-06				"PW6-4a:NRM_demag(T,Hac)0"	0.267	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.015	This study	-36.82811505	2013:03:15:18:40:40.00	165.63		1206638	u	PW6-5		Botswana		PW6-5a		2.20E-06				"PW6-5a:NRM_demag(T,Hac)0"	0.467	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.015	This study	-23.87123046	2013:03:15:18:41:10.00	86.37		1206640	u	PW6-7		Botswana		PW6-7a		4.33E-06				"PW6-7a:NRM_demag(T,Hac)0"	0.867	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
0.015	This study	-16.41955414	2013:03:15:18:41:25.00	93.74		1206641	u	PW6-8		Botswana		PW6-8a		3.56E-06				"PW6-8a:NRM_demag(T,Hac)0"	1.067	Botswana 2012		Metsemotlhaba River Sill			g	LT-AF-Z
